genotype	HEADER_SHAPES	area	hull-area	solidity	perimeter	width	height	longest_axis	center-of-mass-x	center-of-mass-y	hull_vertices	in_bounds	ellipse_center_x	ellipse_center_y	ellipse_major_axis	ellipse_minor_axis	ellipse_angle	ellipse_eccentricity	marker_area
Cs002	SHAPES_DATA	1604.0	1567.5	1.02328548644	161.053822756	62	34	62	2929.98254364	1832.30361596	21	True	2929.82714844	1832.35424805	63.685131073	30.7997760773	77.2400512695	0.875274831516	207801.0
Cs002	SHAPES_DATA	700.0	679.5	1.03016924209	115.882249832	31	43	41	1972.05142857	1835.73	22	True	1971.97106934	1835.81726074	49.8107643127	16.9788608551	31.8506546021	0.940111420123	207801.0
Cs002	SHAPES_DATA	1918.0	1896.5	1.01133667282	182.267025828	64	46	59	3028.14546403	1814.05005214	25	True	3027.93310547	1813.91296387	70.6414337158	33.7264633179	117.656066895	0.878668836445	207801.0
Cs002	SHAPES_DATA	1545.0	1515.5	1.01946552293	158.811182141	33	61	59	2156.29514563	1811.33592233	23	True	2156.17089844	1811.45019531	62.5563850403	30.5529460907	9.06623268127	0.872616224249	207801.0
Cs002	SHAPES_DATA	751.0	727.5	1.0323024055	115.012192607	22	46	45	1775.40878828	1756.96671105	18	True	1775.49926758	1757.09594727	46.871421814	19.355463028	169.146743774	0.910754574019	207801.0
Cs002	SHAPES_DATA	724.0	700.5	1.0335474661	113.882249832	32	41	38	2756.98342541	1746.11464088	20	True	2756.76245117	1745.87854004	47.7160491943	18.3780441284	144.884185791	0.922852167567	207801.0
Cs002	SHAPES_DATA	1216.0	1212.5	1.00288659794	151.882249832	57	33	52	1912.72697368	1735.91447368	26	True	1912.46484375	1735.77038574	59.0974121094	25.2305488586	107.473365784	0.904283951275	207801.0
Cs002	SHAPES_DATA	1658.0	1621.0	1.02282541641	164.468036294	63	34	63	2658.68576598	1695.90168878	24	True	2658.68237305	1695.98425293	63.8985710144	31.8834552765	81.8630752563	0.86661939092	207801.0
Cs002	SHAPES_DATA	838.0	866.5	0.967109059435	127.882249832	35	42	42	1914.64558473	1687.4451074	16	True	1915.01062012	1687.15539551	46.5885276794	24.6477489471	38.8045501709	0.848589470995	207801.0
Cs002	SHAPES_DATA	804.0	778.5	1.03275529865	119.497473836	48	24	48	2039.75	1670.63681592	19	True	2039.93908691	1670.73669434	50.0193977356	19.3638496399	103.608894348	0.922026483757	207801.0
Cs002	SHAPES_DATA	1552.0	1527.0	1.01637197119	160.710676908	35	62	59	2762.39690722	1662.66043814	28	True	2762.36621094	1662.71386719	62.6350975037	30.2777519226	14.193318367	0.875400066692	207801.0
Cs002	SHAPES_DATA	746.0	726.5	1.02684101858	118.124890447	38	38	35	1132.00268097	1645.34852547	21	True	1132.16894531	1645.22070312	49.8296318054	18.2330856323	45.0498046875	0.930650832763	207801.0
Cs002	SHAPES_DATA	1746.0	1708.5	1.02194907814	168.568541527	33	65	65	1843.50572738	1619.62886598	23	True	1843.57556152	1619.91662598	66.8006820679	32.3824081421	5.17843532562	0.874646301721	207801.0
Cs002	SHAPES_DATA	1603.0	1582.5	1.01295418641	160.124890447	37	59	51	1926.25951341	1611.91453525	25	True	1926.00292969	1612.27514648	60.009349823	33.6550521851	12.0405855179	0.82793088587	207801.0
Cs002	SHAPES_DATA	1179.0	1160.5	1.01594140457	144.468036294	33	55	50	2654.90839695	1605.3129771	24	True	2654.77758789	1605.47192383	56.7581481934	25.7377681732	21.1726779938	0.891274671661	207801.0
Cs002	SHAPES_DATA	1462.0	1432.5	1.02059336824	154.752307057	48	51	47	2045.79890561	1590.19767442	25	True	2045.65905762	1590.33935547	61.9208831787	29.0508651733	43.6113433838	0.883112637387	207801.0
Cs002	SHAPES_DATA	1084.0	1056.0	1.02651515152	137.254833221	56	24	56	2259.70664207	1561.22324723	21	True	2259.73510742	1561.26318359	56.4636230469	23.2725219727	89.6913146973	0.911107676576	207801.0
Cs002	SHAPES_DATA	1525.0	1500.5	1.0163278907	162.267025828	58	42	53	1508.4	1543.72721311	25	True	1508.38476562	1543.71130371	64.2590866089	29.02186203	119.160888672	0.892201144697	207801.0
Cs002	SHAPES_DATA	1721.0	1694.5	1.01563883151	167.923879981	50	55	53	2663.71876816	1546.65194654	24	True	2663.77319336	1546.7142334	64.7048721313	32.6577911377	140.942092896	0.863283575458	207801.0
Cs002	SHAPES_DATA	1490.0	1462.0	1.01915184679	161.781744599	38	59	57	2344.71543624	1536.75838926	24	True	2344.67895508	1536.74108887	64.3399658203	28.2909393311	22.7398071289	0.898139710043	207801.0
Cs002	SHAPES_DATA	1552.0	1520.5	1.02071686945	159.539103985	37	59	58	1917.50322165	1482.83698454	22	True	1917.45483398	1482.78674316	61.5928764343	30.8061332703	161.521697998	0.865934506643	207801.0
Cs002	SHAPES_DATA	654.0	631.0	1.03645007924	106.66904676	22	43	42	2413.91284404	1457.75229358	19	True	2413.9128418	1457.87207031	42.2051353455	18.491985321	15.5978527069	0.898904122054	207801.0
Cs002	SHAPES_DATA	1646.0	1622.0	1.01479654747	167.639609218	63	34	63	2689.67679222	1433.67375456	22	True	2690.1484375	1433.79541016	66.0519256592	30.9249477386	100.742729187	0.883627044371	207801.0
Cs002	SHAPES_DATA	2521.0	3112.5	0.809959839357	268.249780893	69	78	74	2465.61443871	1453.97699326	26	True	2467.43286133	1454.94445801	85.4923782349	46.5967254639	43.0093078613	0.838410348894	207801.0
Cs002	SHAPES_DATA	1534.0	1507.0	1.01791639018	163.396968603	65	31	65	2928.39504563	1427.80508475	27	True	2928.2253418	1427.84313965	65.8301239014	28.4765090942	80.4984207153	0.901597638089	207801.0
